1968,Jeep,Wagoneer,"$26,000","8,728",1
1968,Ford,Mustang,"$64,000","28,968",19
1968,Pontiac,GTO,"$39,000","6,525",3
1968,Chevrolet,C10,"$42,000","3,665",1
1968,Chevrolet,El,"$22,000","9,575",3
1968,Chevrolet,El,"$32,000","7,762",4
1968,Dodge,Dart,"$130,000","4,698",3
1968,Chevrolet,El,"$59,000","3,675",0
1968,Chevrolet,Chevelle,"$43,000","14,298",12
1968,Toyota,FJ40,"$33,000","7,186",2
1968,Pontiac,GTO,"$65,000","4,530",1
1968,Chevrolet,Chevelle,"$59,000","8,090",5
1968,Chevrolet,Camaro,"$59,000","4,553",4
1968,Ford,Mustang,"$39,000","4,315",3
1968,Chevrolet,Camaro,"$83,000","13,026",13
1968,Chevrolet,Corvette,"$78,000","4,609",3
1968,Chevrolet,Camaro,"$42,000","1,635",0
1968,Chevrolet,Camaro,"$111,000","4,800",2
1968,Plymouth,Road,"$52,000","10,678",3
1968,Ford,Mustang,"$192,000","9,458",6
1968,Mercury,Cougar,"$33,000","8,484",4
1968,Chevrolet,Camaro,"$68,000","2,750",3
1968,Volkswagen,Beetle,"$15,500","6,091",1
1968,Pontiac,GTO,"$85,000","3,139",0
1968,Ford,Mustang,"$62,000","11,514",4
1968,Chevrolet,Corvette,"$94,000","7,044",3
1968,Ford,Torino,"$34,000","6,442",2
1968,Ford,Ranchero,"$16,500","1,652",0
1968,Chevrolet,Corvette,"$55,000","2,974",0
1968,Ford,Galaxie,"$25,000","7,284",4
1968,Chevrolet,Chevelle,"$43,000","10,374",8
1968,Chevrolet,Chevelle,"$44,000","7,714",4
1968,Plymouth,Fury,"$19,000","3,890",1
1968,Chevrolet,Corvette,"$98,000","2,099",1
1968,Chevrolet,Camaro,"$73,000","6,934",3
1968,Dodge,Super,"$65,000","6,997",0
1968,Pontiac,Lemans,"$37,000","12,864",7
1968,AMC,Rambler,"$12,000","8,222",3
1968,Chevrolet,Corvette,"$29,000","7,000",2
1968,Ford,Torino,"$30,000","10,566",3
1968,Dodge,Coronet,"$85,000","3,515",2
1968,Chevrolet,Corvette,"$73,000","4,143",2
1968,Chevrolet,C10,"$26,000","3,301",1
1968,Chevrolet,Camaro,"$50,000","5,448",5
1968,Ford,Mustang,"$26,000","9,753",9
1968,AMC,Ambassador,"$21,000","5,881",6
1968,Chevrolet,Impala,"$52,000","6,753",5
1968,Chevrolet,C10,"$29,000","7,531",2
1968,GMC,C1500,"$24,000",889,2
1968,Pontiac,Firebird,"$58,000","12,305",6
1968,Chevrolet,Corvette,"$49,000","6,399",5
1968,Chevrolet,Chevelle,"$26,000","7,284",4
1968,Chevrolet,Camaro,"$44,000","2,180",3
1968,Chevrolet,Pickup,"$34,000","1,722",1
1968,Chevrolet,Chevelle,"$59,000","5,628",3
1968,Chevrolet,Camaro,"$90,000","2,754",2
1968,Chevrolet,C10,"$17,500","4,903",3
1968,Pontiac,Lemans,"$34,000","2,544",0
1968,Plymouth,Road,"$111,000","22,779",8
1968,Oldsmobile,Cutlass,"$33,000","1,183",0
1968,Plymouth,Road,"$49,000","7,219",2
1968,Ford,Falcon,"$16,500","6,606",1
1968,Dodge,D100,"$46,000","1,440",0
1968,Pontiac,Firebird,"$46,000","8,017",3
1968,Chevrolet,Caprice,"$26,000","3,385",0
1968,Chevrolet,Nova,"$75,000","3,116",3
1968,Chevrolet,C10,"$29,000","11,774",6
1968,Chevrolet,C20,"$58,000","5,018",0
1968,Chevrolet,C10,"$40,000","4,604",1
1968,Volkswagen,Beetle,"$14,000","4,426",0
1968,Chevrolet,Corvette,"$42,000","3,345",2
1968,Plymouth,Sport,"$19,000","9,075",4
1968,Chevrolet,Camaro,"$131,000","5,597",5
1968,Ford,Fairlane,"$23,000","6,360",10
1968,Chevrolet,Chevelle,"$46,000","5,706",2
1968,Lincoln,Continental,"$30,000","3,160",3
1968,Chevrolet,Corvette,"$52,000","5,480",3
1968,Plymouth,Sport,"$38,000","4,421",1
1968,Ford,Mustang,"$130,000","8,533",2
1968,Chevrolet,Nova,"$25,000","13,892",8
1968,Chevrolet,Corvette,"$72,000","4,686",1
1968,Ford,Thunderbird,"$18,000","6,321",7
1968,Triumph,Create,"$33,000","1,057",2
1968,Chevrolet,Camaro,"$97,000","5,063",4
1968,Chevrolet,Camaro,"$50,000","9,307",7
1969,Chevrolet,El,"$46,000",668,0
1969,Chevrolet,Camaro,"$78,000","5,213",3
1969,Chevrolet,Corvette,"$59,000","1,996",0
1969,Chevrolet,Corvette,"$43,000","2,872",0
1969,Chevrolet,Corvette,"$59,000","1,601",1
1969,Chevrolet,Chevelle,"$50,000","5,617",2
1969,Pontiac,Tempest,"$39,000","2,532",0
1969,Chevrolet,Corvette,"$32,000","4,039",1
1969,Chevrolet,Camaro,"$73,000","8,252",10
1969,Volkswagen,Westfalia,"$38,000","12,416",5
1969,Ford,Mustang,"$94,000","11,397",3
1969,Oldsmobile,Cutlass,"$29,000","6,321",3
1969,Chevrolet,Camaro,"$104,000","9,328",4
1969,Pontiac,Firebird,"$29,000","9,369",5
1969,Chevrolet,El,"$76,000","4,011",2
1969,Chevrolet,Camaro,"$55,000","10,198",6
1969,Pontiac,Catalina,"$17,000","4,841",2
1969,Pontiac,GTO,"$51,000","4,360",1
1969,Chevrolet,El,"$35,000","6,184",4
1969,Chevrolet,Malibu,"$41,000","5,397",3
1969,Chevrolet,C10,"$39,000","1,971",1
1969,Plymouth,Road,"$47,000","12,469",5
1969,Pontiac,Firebird,"$33,000","3,995",1
1969,Chevrolet,Camaro,"$78,000","11,180",10
1969,Chevrolet,Chevelle,"$80,000","6,485",1
1969,Oldsmobile,Vista,"$28,000","6,444",1
1969,Chevrolet,Camaro,"$95,000","7,807",4
1969,Pontiac,GTO,"$82,000","3,227",3
1969,Pontiac,GTO,"$98,000","5,962",1
1969,Chevrolet,C10,"$52,000","3,519",1
1969,Cadillac,Fleetwood,"$33,000","5,223",1
1969,Mercury,Cougar,"$26,000","5,642",5
1969,Ford,Mustang,"$85,000","4,998",4
1969,Dodge,Coronet,"$63,000","3,155",0
1969,Plymouth,Road,"$103,000","14,064",5
1969,Chevrolet,Chevelle,"$169,000","5,359",1
1969,Chevrolet,Camaro,"$68,000","10,916",13
1969,Chevrolet,Camaro,"$76,000","9,365",5
1969,Pontiac,Lemans,"$39,000","10,641",3
1969,Chevrolet,K5,"$32,000","10,308",4
1969,Plymouth,Road,"$46,000","4,588",3
1969,AMC,AMX,"$34,000","5,367",1
1969,Pontiac,Firebird,"$55,000","2,939",1
1969,Ford,Mustang,"$94,000","15,255",5
1969,Pontiac,GTO,"$46,000","3,648",3
1969,Oldsmobile,442,"$37,000","10,763",6
1969,Chevrolet,Camaro,"$63,000","2,562",1
1969,Plymouth,Road,"$58,000","12,093",7
1969,Cadillac,DeVille,"$18,000","10,733",6
1969,Chevrolet,Camaro,"$52,000","8,403",8
1969,Chevrolet,Corvette,"$33,000","10,331",2
1969,Volkswagen,Karmann,"$38,000","6,017",2
1969,Chevrolet,C10,"$22,000","8,738",6
1969,Pontiac,Grand,"$25,000","10,896",4
1969,Fiat,500F,"$16,000","2,644",1
1969,Chevrolet,Camaro,"$81,000","20,444",13
1969,Cadillac,DeVille,"$46,000","5,181",4
1969,Chevrolet,Camaro,"$85,000","5,728",5
1969,Chevrolet,Nova,"$52,000","2,992",0
1969,Chevrolet,Camaro,"$72,000","4,170",1
1969,Plymouth,Road,"$159,000","9,816",8
1969,Pontiac,Firebird,"$39,000","6,333",3
1969,Chevrolet,Chevelle,"$39,000","2,335",5
1969,Ford,Mustang,"$75,000","12,803",2
1969,Chevrolet,Chevelle,"$85,000","2,205",0
1969,Cadillac,Eldorado,"$20,000","20,739",14
1969,Mercedes-Benz,280SL,"$72,000","1,147",0
1969,Chevrolet,Nova,"$46,000","8,813",5
1969,Chevrolet,El,"$24,000","4,581",4
1969,Chevrolet,Camaro,"$72,000","14,546",11
1969,GMC,1500,"$13,000","4,661",2
1969,Plymouth,Road,"$69,000","6,240",3
1969,Buick,Convertible,"$33,000","5,891",4
1969,Dodge,Coronet,"$45,000","11,893",8
1969,Chevrolet,Chevelle,"$78,000","1,895",0
1969,Dodge,Coronet,"$57,000","33,674",21
1969,Buick,GS,"$30,000","8,003",11
1969,Chevrolet,Camaro,"$139,000","9,250",7
1969,Plymouth,Road,"$71,000","2,888",2
1969,Chevrolet,Camaro,"$59,000","6,063",3
1969,AMC,AMX,"$39,000","6,454",3
1969,Ford,Mustang,"$33,000","1,361",2
1969,Chevrolet,Camaro,"$73,000","10,759",5
1969,AMC,Rambler,"$12,000",867,0
1969,Ford,Mustang,"$130,000","6,449",1
1969,Buick,LeSabre,"$12,000","5,305",0
1969,Chevrolet,Chevelle,"$43,000","5,007",3
1969,Dodge,Charger,"$111,000","15,495",4
1969,Chevrolet,Nova,"$56,000","4,015",1
1969,Pontiac,GTO,"$46,000","4,959",6
1969,Chevrolet,Camaro,"$68,000","4,427",2
1969,Pontiac,GTO,"$52,000","8,290",3
1969,Volkswagen,Bus,"$30,000","2,614",1
1969,Chevrolet,C20,"$77,000","1,537",1
1969,Chevrolet,Chevelle,"$107,000","6,250",3
1969,Chevrolet,Camaro,"$98,000","8,216",6
1969,Pontiac,GTO,"$64,000","3,143",0
1969,Cord,Royale,"$39,000",69,0
1969,Chevrolet,Chevelle,"$52,000","6,064",2
1969,Ford,Mustang,"$34,000","5,358",4
1969,Chevrolet,Corvette,"$38,000","4,087",2
1969,Chevrolet,Nova,"$33,000","3,716",0
1969,Chevrolet,Camaro,"$115,000","6,257",1
1969,Pontiac,GTO,"$77,000","10,151",4
1969,Chevrolet,Camaro,"$195,000","29,938",13
1969,Chevrolet,El,"$60,000","8,372",5
1969,Pontiac,GTO,"$45,000","5,753",2
1969,Lincoln,Continental,"$26,000","3,416",1
1969,Mercury,Cougar,"$30,000","10,124",7
1969,Chevrolet,C10,"$47,000","1,998",1
1969,Chevrolet,Nova,"$91,000","3,882",3
1969,Ford,Mustang,"$54,000","22,230",13
1969,Chevrolet,Chevelle,"$52,000","5,791",4
1969,Chevrolet,Camaro,"$85,000","3,669",2
1969,Ford,Mustang,"$52,000","2,332",3
1969,Chevrolet,C10,"$26,000","2,824",0
1969,Plymouth,Road,"$78,000","6,845",2
1969,Chevrolet,Chevelle,"$45,000","6,193",4
1969,Dodge,Charger,"$124,000","13,210",2
1969,Toyota,Land,"$47,000","4,434",3
1969,Pontiac,GTO,"$64,000","9,123",7
1969,Chevrolet,Camaro,"$49,000","7,858",4
1969,Chevrolet,Nova,"$47,000","2,927",1
1969,Pontiac,Firebird,"$78,000","5,200",1
1969,Chevrolet,Chevelle,"$68,000","12,082",1
1969,Oldsmobile,Cutlass,"$48,000","8,092",2
1969,Ford,Torino,"$51,000","2,310",1
1969,Opel,GT,"$34,000","8,107",2
1969,Mercury,Cougar,"$65,000","6,688",2
1969,Mercedes-Benz,280SE,"$130,000","5,860",3
1969,Chevrolet,Camaro,"$79,000","6,819",4
1969,Chevrolet,Camaro,"$59,000","3,415",5
1969,Oldsmobile,442,"$117,000","5,569",0
1969,Datsun,2000,"$26,000","2,091",4
1969,Ford,Fairlane,"$108,000","7,945",0
1969,Chevrolet,El,"$37,000","3,489",1
1969,Chevrolet,Malibu,"$50,000","3,684",2
1969,Ford,Ranchero,"$33,000","9,459",4
1969,Chevrolet,Camaro,"$97,000","5,374",3
1969,Chevrolet,Corvette,"$54,000","3,593",2
1970,Chevrolet,Camaro,"$49,000","5,157",3
1970,Dodge,Dart,"$39,000","7,167",1
1970,Plymouth,Cuda,"$124,000","8,488",3
1970,Pontiac,Lemans,"$39,000","4,109",1
1970,Mercury,Cyclone,"$34,000","6,864",4
1970,Volkswagen,Super,"$24,000","1,330",2
1970,Plymouth,GTX,"$61,000","11,259",7
1970,Chevrolet,C10,"$65,000","11,945",6
1970,Pontiac,GTO,"$43,000","8,022",6
1970,Pontiac,GTO,"$44,000","8,956",6
1970,Plymouth,Duster,"$36,000","8,186",5
1970,Pontiac,GTO,"$85,000","2,487",0
1970,Chevrolet,Chevelle,"$87,000","4,653",3
1970,Chevrolet,C10,"$25,000","8,235",0
1970,Dodge,Challenger,"$35,000","10,499",5
1970,Pontiac,GTO,"$80,000","8,258",5
1970,Buick,GS,"$91,000","3,075",1
1970,Chevrolet,Chevelle,"$84,000","4,614",1
1970,Chevrolet,Chevelle,"$113,000","4,487",0
1970,Chevrolet,C10,"$19,500","13,740",8
1970,Pontiac,Catalina,"$25,000","2,708",3
1970,Chevrolet,Chevelle,"$59,000","4,629",1
1970,Chevrolet,Impala,"$91,000","12,426",7
1970,Chevrolet,El,"$32,000","4,104",2
1970,Buick,GS,"$46,000","7,859",8
1970,Buick,Riviera,"$50,000","10,132",3
1970,Lincoln,Continental,"$17,000","6,087",2
1970,Pontiac,Lemans,"$39,000","5,402",3
1970,Volkswagen,Bus,"$33,000","5,867",4
1970,Volkswagen,Beetle,"$24,000","3,767",2
1970,Chevrolet,Corvette,"$32,000","6,443",4
1970,Chevrolet,Chevelle,"$46,000","9,334",4
1970,Chevrolet,Chevelle,"$142,000","3,962",3
1970,Dodge,Challenger,"$50,000","18,715",11
1970,Chevrolet,Chevelle,"$78,000","1,498",1
1970,Volkswagen,Type,"$10,000",552,1
1970,Chevrolet,Chevelle,"$46,000","6,237",1
1970,Mercury,Marquis,"$23,000","14,288",8
1970,Chevrolet,El,"$44,000","4,739",2
1970,Chevrolet,Nova,"$26,000","3,041",0
1970,Chevrolet,Nova,"$68,000","1,037",2
1970,Plymouth,GTX,"$82,000","12,404",7
1970,Chevrolet,Chevelle,"$46,000","9,328",5
1970,Chevrolet,Camaro,"$49,000","4,455",1
1970,Fiat,500L,"$14,500",772,1
1970,Pontiac,GTO,"$49,000","16,010",9
1970,Chevrolet,Camaro,"$37,000","10,463",8
1970,Chevrolet,Chevelle,"$98,000","4,885",3
1970,Oldsmobile,Delta,"$26,000","1,971",1
1970,Volkswagen,Dune,"$18,000","6,810",5
1970,Dodge,Challenger,"$81,000","3,920",3
1970,Chevrolet,Chevelle,"$94,000","4,988",2
1970,Cadillac,Fleetwood,"$26,000","10,173",9
1970,Plymouth,Superbird,"$282,000","5,486",0
1970,Ford,Mustang,"$47,000","10,280",9
1970,Mercury,Cougar,"$38,000","7,369",3
1970,Plymouth,Barracuda,"$45,000","9,855",4
1970,Chevrolet,Corvette,"$25,000","3,417",3
1970,Dodge,Challenger,"$78,000","3,390",1
1970,Ford,Mustang,"$90,000","7,219",2
1970,Buick,GS,"$39,000","6,839",5
1970,Chevrolet,Chevelle,"$63,000","12,485",7
1970,Volkswagen,Beetle,"$19,000","6,906",0
1970,Plymouth,Duster,"$59,000","6,327",4
1970,Chevrolet,C10,"$23,000","8,057",0
1970,Buick,LeSabre,"$17,000","10,118",5
1970,Chevrolet,Corvette,"$45,000","2,416",1
1970,Chevrolet,Chevelle,"$73,000","11,661",5
1970,Pontiac,GTO,"$96,000","6,628",1
1970,Buick,GS,"$44,000","11,930",8
1970,Ford,Torino,"$34,000","14,158",5
1970,Chevrolet,Chevelle,"$58,000","8,965",4
1970,Chevrolet,El,"$25,000","7,848",7
1970,Oldsmobile,442,"$39,000","5,781",4
1970,Chevrolet,Corvette,"$155,000","3,311",1
1970,Dodge,Dart,"$46,000","8,681",4
1970,Buick,GS,"$75,000","18,677",7
1970,Ford,Mustang,"$111,000","4,535",0
1971,Chevrolet,Corvette,"$42,000","3,874",0
1971,Chevrolet,Chevelle,"$59,000","14,636",15
1971,Triumph,TR6,"$37,000","3,897",0
1971,Chevrolet,C20,"$84,000","7,881",5
1971,Chevrolet,Corvette,"$43,000","1,616",1
1971,Pontiac,Grand,"$33,000","8,317",5
1971,Dodge,Charger,"$58,000","11,265",6
1971,Chevrolet,Chevelle,"$53,000","9,630",4
1971,Ford,Mustang,"$25,000","3,692",2
1971,Lincoln,Continental,"$20,000","2,366",2
1971,Plymouth,Barracuda,"$117,000","18,965",12
1971,Chevrolet,C10,"$29,000","3,092",1
1971,Ford,Bronco,"$78,000","2,693",0
1971,Oldsmobile,442,"$52,000","2,915",2
1971,Mercedes,Gazelle,"$13,000","3,794",2
1971,Ford,Mustang,"$55,000","6,532",2
1971,Chevrolet,El,"$24,000","3,732",0
1971,Chevrolet,Camaro,"$68,000","8,111",3
1971,Chevrolet,C10,"$27,000","8,414",7
1971,Chevrolet,Nova,"$44,000","52,631",16
1971,Oldsmobile,Cutlass,"$29,000","1,671",0
1971,Ford,Mustang,"$30,000","6,070",4
1971,Ford,Mustang,"$24,000","2,484",1
1971,GMC,Custom,"$30,000","4,203",0
1971,GMC,Truck,"$107,000","8,482",6
1971,Jaguar,XJ,"$50,000",289,1
1971,Chevrolet,Corvette,"$59,000","18,394",5
1971,Ford,LTD,"$33,000","2,823",0
1971,Pontiac,Firebird,"$156,000","8,192",3
1971,Chevrolet,Camaro,"$69,000","6,183",4
1971,Chevrolet,Vega,"$26,000","4,429",2
1971,Chevrolet,C10,"$176,000",642,0
1971,Lincoln,Continental,"$12,000","11,831",7
1971,Lincoln,Continental,"$18,000","2,984",1
1971,Chevrolet,Nova,"$34,000","6,491",3
1971,Ford,Mustang,"$85,000","10,822",4
1971,GMC,Sprint,"$22,500","2,621",1
1971,Ford,Mustang,"$80,000","8,059",4
1971,Pontiac,Grand,"$22,000","10,036",4
1971,Volkswagen,T2,"$36,000","7,624",3
1971,Plymouth,Road,"$59,000","1,431",1
1971,Toyota,Land,"$36,000","4,782",0
1971,Plymouth,Road,"$46,000","10,329",4
1971,Saab,Sonett,"$22,000","9,747",7
1971,Plymouth,GTX,"$69,000","4,668",2
1971,Ford,Mustang,"$69,000",115,0
1971,Ford,F100,"$26,000","3,627",1
1971,Chevrolet,Corvette,"$29,000","18,364",10
1971,Chevrolet,Camaro,"$46,000","11,397",5
1971,Chevrolet,C10,"$36,000","6,418",5
1971,Ford,Bronco,"$59,000","2,897",0
1971,Chevrolet,El,"$34,000","1,077",1
1971,Chevrolet,Chevelle,"$65,000","7,639",3
1971,Mercedes-Benz,280SL,"$71,000","5,495",1
1971,Ford,Bronco,"$98,000","5,952",0
1971,Chevrolet,Camaro,"$46,000","5,323",3
1971,Chevrolet,Corvette,"$29,000","6,366",3
1971,Volkswagen,Karmann,"$24,000","7,400",4
1971,Porsche,911,"$138,000","5,128",2
1971,Mercury,Monterey,"$16,000","9,485",4
1971,Nissan,Patrol,"$30,000","2,575",0
1971,Chevrolet,Corvette,"$39,000","4,782",2
1971,Chevrolet,C10,"$15,000","6,080",4
1971,Chevrolet,El,"$26,000","4,289",1
1971,Ford,Thunderbird,"$17,000","4,560",3
1971,Lincoln,Mark,"$18,000","3,900",4
1971,Chevrolet,Chevelle,"$47,000","14,094",6
1971,Chevrolet,C10,"$34,000","3,687",2
1971,Volkswagen,Super,"$14,500","10,364",10
1971,Chevrolet,Nova,"$37,000","4,548",2
1972,Triumph,TR6,"$26,000",542,0
1972,Chevrolet,Corvette,"$59,000","2,179",0
1972,Ford,F100,"$20,000","16,919",9
1972,Dodge,Dart,"$24,000","7,678",4
1972,Chevrolet,Chevelle,"$163,000","10,531",6
1972,Chevrolet,Nova,"$45,000","6,151",2
1972,Toyota,FJ40,"$124,000","11,508",1
1972,Dodge,Challenger,"$55,000","3,126",2
1972,Chevrolet,Corvette,"$32,000","4,234",4
1972,Pontiac,Lemans,"$39,000","2,400",1
1972,Austin,Mini,"$25,000","4,385",1
1972,Land,Rover,"$20,000","4,649",1
1972,Chevrolet,Monte,"$26,000","4,156",6
1972,DeTomaso,Pantera,"$94,000","2,291",2
1972,Ford,Mustang,"$26,000","2,646",1
1972,Volkswagen,Beetle,"$15,000","6,508",5
1972,Oldsmobile,Cutlass,"$21,000","13,919",8
1972,Chevrolet,C20,"$59,000","1,985",1
1972,Chevrolet,C10,"$39,000","4,106",2
1972,Chevrolet,Chevelle,"$42,000","3,199",4
1972,Vintage,Sprint,"$13,000","5,853",2
1972,Lincoln,Continental,"$17,000","5,105",2
1972,Chevrolet,Malibu,"$50,000","15,979",14
1972,Chevrolet,El,"$26,000","8,737",4
1972,Pontiac,Grand,"$28,000","1,620",1
1972,Chevrolet,Nova,"$52,000","5,601",1
1972,Plymouth,Cuda,"$49,000","7,927",4
1972,Mercury,Marquis,"$20,000","5,930",2
1972,Chevrolet,Chevelle,"$60,000","7,532",7
1972,Plymouth,Cuda,"$58,000","7,066",4
1972,Chevrolet,C10,"$32,000",331,0
1972,Chevrolet,El,"$38,000","6,819",3
1972,Buick,GS,"$28,000","10,357",12
1972,Lincoln,Continental,"$16,000","17,653",13
1972,Chevrolet,K20,"$59,000","4,171",1
1972,Chevrolet,Monte,"$32,000","12,357",10
1972,Volkswagen,Karmann,"$19,000","6,063",3
1972,Mercedes-Benz,280SE,"$19,000","12,298",6
1972,MG,B,"$26,000","2,624",0
1972,Volkswagen,Bus,"$38,000","15,839",5
1972,Jaguar,XJ6,"$39,000","6,272",4
1972,Chevrolet,Cheyenne,"$38,000","2,007",1
1972,Dodge,Challenger,"$39,000","1,127",0
1972,GMC,Truck,"$52,000","1,229",0
1972,Chevrolet,Nova,"$29,000","13,468",10
1972,Ford,Thunderbird,"$14,000","4,533",2
1972,Dodge,Challenger,"$49,000","8,236",5
1972,Chevrolet,El,"$25,000","4,671",1
1972,Dodge,Challenger,"$47,000","8,004",6
1972,Pontiac,Lemans,"$33,000","7,653",7
1972,Chevrolet,Cheyenne,"$96,000","4,946",1
1972,Jaguar,XKE,"$130,000","4,632",2
1972,Toyota,Land,"$49,000","2,157",1
1972,Chevrolet,K10,"$46,000","5,989",2
1972,BMW,2002,"$36,000","3,838",4
1972,Volkswagen,Karmann,"$20,000","7,669",7
1972,Volkswagen,Karmann,"$15,500","3,345",1
1972,Chevrolet,Monte,"$30,000","5,554",6
1972,Chevrolet,Chevelle,"$56,000","11,908",11
1972,Ford,Mustang,"$30,000","8,726",6
1972,Buick,Skylark,"$26,000","2,180",3
1972,Plymouth,Barracuda,"$46,000","21,404",13
1972,Buick,GS,"$24,000","7,852",5
1972,Chevrolet,Corvette,"$42,000","4,241",0
1972,Mercury,Cougar,"$22,000","7,268",7
1972,Mercedes-Benz,350SL,"$12,000","8,159",2
1972,Chevrolet,Monte,"$20,000","13,191",11
1972,Ford,Mustang,"$37,000","2,291",2
1972,Mercury,Marquis,"$15,000","11,382",5
1972,Oldsmobile,98,"$26,000","14,618",5
1972,GMC,Suburban,"$52,000","9,182",5
1973,Chevrolet,Nova,"$22,000","2,262",0
1973,Ford,Bronco,"$52,000","4,714",0
1973,Toyota,Land,"$46,000","4,908",1
1973,Chevrolet,Camaro,"$37,000","5,429",2
1973,Land,Rover,"$36,000",624,0
1973,Chevrolet,Corvette,"$30,000","1,290",0
1973,Porsche,914,"$15,500","5,079",0
1973,Ford,Mustang,"$49,000","6,352",1
1973,Chevrolet,C10,"$17,000","14,570",14
1973,Ford,Bronco,"$150,000","4,974",0
1973,Chevrolet,Corvette,"$65,000","1,061",0
1973,Chevrolet,Camaro,"$33,000","4,019",2
1973,Ford,Mustang,"$26,000","2,773",2
1973,Mercury,Montego,"$33,000","5,379",3
1973,Volvo,P1800e,"$19,000","1,119",2
1973,Chevrolet,Camaro,"$39,000","11,192",9
1973,Jaguar,XKE,"$112,000","9,688",5
1973,Ford,Mustang,"$24,000","3,070",3
1973,Ford,Mustang,"$21,000","6,225",8
1973,Land,Rover,"$55,000","10,588",2
1973,Chevrolet,Corvette,"$45,000","8,638",1
1973,Triumph,Stag,"$30,000","3,338",3
1973,Cadillac,Calais,"$33,000","2,228",2
1973,Ford,Mustang,"$34,000","6,051",2
1973,Jaguar,XKE,"$60,000","8,507",11
1973,Chevrolet,Corvette,"$29,000","1,339",0
1973,Chevrolet,Camaro,"$48,000","5,325",8
1973,Volkswagen,Double,"$33,000","1,079",1
1973,Mercedes,450SL,"$20,000","3,482",0
1973,Chevrolet,Corvette,"$26,000","1,878",0
1973,GMC,1500,"$28,000","4,365",0
1973,Avanti,II,"$14,500","2,162",2
1973,Ford,Mustang,"$24,000","5,819",7
1973,Chevrolet,Corvette,"$32,000","4,796",4
1973,Mercury,Cougar,"$15,500","8,506",9
1973,Buick,Riviera,"$24,000","3,072",2
1973,Chevrolet,Camaro,"$32,000","6,082",3
1973,Ford,Mustang,"$29,000","3,319",4
1973,Chevrolet,Corvette,"$22,000","8,681",7
1973,Plymouth,Duster,"$27,000","2,059",3
1973,Chevrolet,Camaro,"$39,000","3,033",3
1973,Plymouth,Duster,"$20,000","5,235",2
1973,GMC,2500,"$19,000","4,298",1
1973,Chevrolet,Corvette,"$24,000","5,579",3
1973,Jensen,Interceptor,"$65,000","6,066",7
1973,Dodge,Challenger,"$28,000","8,939",5
1973,Chevrolet,Corvette,"$71,000","1,805",3
1973,Plymouth,Cuda,"$82,000","9,575",6
1973,Pontiac,Ventura,"$20,000","5,747",4
1973,Pontiac,Grandville,"$13,000","3,499",1
1973,Cadillac,Eldorado,"$14,500","6,492",5
1973,Ford,Mustang,"$36,000","3,332",3
1973,Dodge,Challenger,"$95,000","5,491",1
1973,Ford,Mustang,"$24,000","16,488",9
1974,Pontiac,Firebird,"$47,000","8,652",4
1974,Mercedes-Benz,450SL,"$12,000","3,506",2
1974,MG,MGB,"$12,000","6,830",3
1974,Chevrolet,Corvette,"$23,000","6,400",10
1974,Volkswagen,Thing,"$24,000",635,1
1974,Mercedes,450SL,"$11,500","1,614",2
1974,Volkswagen,Super,"$13,000","2,024",1
1974,Ford,Bronco,"$59,000","1,339",0
1974,Dodge,Challenger,"$39,000","5,218",3
1974,Chevrolet,C20,"$19,000","2,628",1
1974,Triumph,TR6,"$20,000",574,0
1974,Volkswagen,Dune,"$17,000","2,051",0
1974,Volkswagen,Karmann,"$15,500","6,859",0
1974,MG,MGB,"$33,000",681,1
1974,Pontiac,Firebird,"$32,000","9,127",10
1974,Chevrolet,Corvette,"$17,500","4,348",4
1974,Chevrolet,Corvette,"$20,000","3,351",3
1974,Pontiac,Trans,"$33,000","4,472",2
1974,Triumph,TR6,"$19,000",443,0
1974,Volkswagen,Weekender,"$28,000","3,558",2
1974,Triumph,TR6,"$22,500","5,207",3
1974,Chevrolet,Corvette,"$20,000","11,474",8
1974,Chevrolet,Corvette,"$56,000","1,884",1
1974,Dodge,Dart,"$34,000","3,413",1
1974,Mercedes-Benz,450SL,"$10,000","8,745",7
1974,Mercedes-Benz,450SL,"$10,000","8,184",8
1974,Triumph,Spitfire,"$29,000","4,573",3
1974,Ford,F250,"$29,000","5,837",0
1974,Plymouth,Cuda,"$65,000","7,288",0
1974,Chevrolet,Corvette,"$33,000","1,571",0
1974,Chevrolet,Malibu,"$20,000","10,281",8
1974,Chrysler,Newport,"$14,000","10,947",4
1974,Chevrolet,C20,"$17,000","14,966",12
1974,Triumph,TR6,"$39,000","4,999",0
1974,Chevrolet,Corvette,"$22,500",842,1
1974,Chevrolet,Corvette,"$52,000","3,417",0
1974,Volkswagen,Thing,"$29,000","5,182",3
1974,Ford,Bronco,"$80,000","10,917",5
1974,Pontiac,Grandville,"$19,000","6,610",2
1975,Triumph,TR6,"$29,000","1,043",0
1975,Cadillac,Eldorado,"$22,000","6,934",5
1975,Ford,LTD,"$20,000","2,072",0
1975,Mercury,Cougar,"$10,500","6,152",4
1975,Ford,Bronco,"$52,000","2,953",0
1975,Chevrolet,Nova,"$20,000","5,005",0
1975,Rolls,Royce,"$20,000","10,600",1
1975,Cadillac,Fleetwood,"$14,500","6,521",5
1975,Pontiac,Grandville,"$26,000","1,964",3
1975,Chevrolet,Camaro,"$30,000","3,274",2
1975,Ford,Thunderbird,"$20,000","4,782",4
1975,Chrysler,Cordoba,"$11,000","6,161",1
